val,ars
0.7144,0.136
-0.721,-0.2888
-0.467,0.3245
0.01008,0.687
0.4185,0.4893
-0.2429,0.568
0.392,0.1177
0.6772,0.12445
-0.4465,0.04214
0.04233,0.547
-0.776,-0.1445
0.238,0.8135
0.0806,0.3518
-0.3555,-0.00548
-0.332,-0.1356
-0.07666,0.754
0.0835,0.02283
0.6094,0.4155
0.6895,0.084
-0.369,-0.131
-0.436,0.4612
0.579,0.03558
-0.4194,0.1675
-0.1981,0.7607
-0.623,0.541
-0.3867,0.6133
0.1356,0.5874
0.5806,0.0328
-0.462,0.4055
-0.4827,0.1915
-0.1149,0.2998
-0.1519,0.003784
-0.428,0.3845
-0.1964,0.7866
-0.02617,0.6226
-0.00591,0.6606
0.0462,0.793
-0.08685,0.2352
0.2703,0.04404
0.0833,0.04404
-0.331,0.366
0.11273,0.7466
-0.526,0.585
0.3525,0.7183
-0.3794,-0.165
0.01248,0.7476
-0.0857,0.111
-0.7446,-0.2192
-0.497,0.69
0.02641,0.505
0.0886,0.736
-0.1833,0.02676
0.56,0.0726
-0.3667,0.3604
-0.4214,0.7793
-0.04993,0.02998
-0.167,0.841
-0.06744,0.6494
-0.1065,-0.001401
0.693,0.1589
-0.447,0.5254
-0.3552,-0.1236
-0.4487,-0.03317
0.2384,0.1781
0.00458,0.394
-0.3442,0.4558
-0.484,0.5107
-0.405,0.3997
0.11884,0.269
-0.408,0.4358
0.01999,0.02348
-0.2133,0.243
-0.12286,0.1255
-0.5376,0.641
0.00846,0.7256
0.5806,0.0364
-0.542,-0.05988
-0.46,0.4307
0.3167,0.271
-0.3083,0.01802
0.442,0.2585
-0.3843,0.342
-0.0952,0.0722
-0.4036,0.0866
0.658,0.1753
0.1556,0.428
-0.1495,0.3057
-0.2242,0.2189
-0.09955,0.0906
0.3132,0.1448
-0.09625,0.0049
-0.1608,0.2205
-0.3604,0.727
0.1484,0.797
-0.691,-0.2489
-0.5127,0.642
0.7446,0.12085
-0.2986,0.2764
-0.519,0.586
0.585,0.1026
0.584,0.1824
0.5596,0.5483
-0.11414,0.3281
-0.3174,0.576
-0.04865,0.1473
-0.487,0.4985
0.4768,0.1154
-0.1555,0.1985
0.2362,0.7573
-0.392,0.1043
-0.478,-0.2482
-0.576,0.5093
0.06866,0.7256
-0.0658,0.1026
-0.3157,-0.11615
-0.475,0.526
-0.846,-0.1051
-0.3704,0.4421
0.719,0.10236
0.1527,0.5723
-0.1292,0.1465
0.655,0.1011
-0.248,0.1326
-0.5117,-0.1037
-0.2866,0.3398
-0.521,0.7144
-0.2325,0.0995
-0.09894,0.7773
0.1486,0.689
-0.5947,-0.2227
-0.232,0.3723
0.4436,0.077
0.1974,0.534
0.115,0.6494
-0.3896,0.0965
-0.4707,0.5083
0.1378,0.7217
0.6914,0.12476
0.2101,0.662
-0.1261,0.149
-0.557,0.6123
0.6455,0.068
0.644,0.0788
-0.3105,-0.07764
-0.08527,0.02002
-0.0365,0.259
-0.5845,0.617
-0.3096,0.347
0.5073,0.1843
-0.506,0.49
0.012726,0.6924
-0.04773,0.7686
-0.2207,0.3613
0.05313,0.8135
-0.1142,0.12427
-0.462,0.4912
-0.3918,0.03888
0.671,0.05563
-0.6294,-0.2893
-0.3142,0.03802
0.0924,0.6147
0.71,0.1561
0.1621,0.05603
-0.515,0.6973
-0.1658,-0.0774
-0.392,0.3389
0.699,0.11975
0.161,0.2717
-0.4175,0.4585
0.696,0.0901
0.010254,0.2732
-0.536,-0.1392
-0.4834,-0.0856
-0.8223,-0.2063
-0.2084,0.05212
-0.6074,0.3755
-0.6895,-0.01987
-0.1316,0.7354
0.001492,0.3176
-0.424,0.7925
0.02243,0.7773
-0.03394,0.1729
-0.3008,-0.0772
0.7017,0.1537
0.737,0.1274
-0.11523,0.1573
0.534,0.0886
0.2837,0.7285
-0.2161,-0.0836
-0.8623,-0.1985
-0.1637,0.4607
-0.4297,0.4312
-0.1887,0.2479
-0.02483,0.1653
-0.1029,0.09906
0.713,0.1534
0.3447,0.4492
-0.3901,0.5054
-0.5166,-0.165
0.004265,0.11646
-0.4956,0.5073
-0.534,0.00467
0.1368,0.5796
-0.1482,-0.0404
0.5605,0.0486
-0.2595,0.4568
-0.5557,0.645
0.2485,0.767
-0.295,-0.0688
-0.4634,-0.0916
0.06274,0.795
0.7188,0.11566
0.1794,0.256
-0.42,0.1328
0.701,0.1109
0.1726,0.04785
0.1445,0.7637
0.1252,0.829
-0.1603,0.129
-0.1389,-0.0002985
0.02095,0.658
-0.6616,-0.2239
-0.0777,0.09467
0.2241,0.1683
0.02884,0.555
0.345,0.0937
-0.02795,0.7925
-0.267,0.3474
0.5835,0.0628
-0.02565,0.596
-0.1754,0.04614
0.662,0.1635
-0.7383,-0.212
-0.2932,0.811
-0.589,-0.04797
0.5015,0.01942
0.0877,0.685
-0.4167,-0.079
-0.555,-0.0768
-0.376,0.1779
0.3257,0.139
-0.524,0.657
0.07935,0.18
0.0486,0.1865
0.446,0.03714
0.3704,0.03912
-0.2898,0.2003
0.076,-0.04956
0.72,0.1317
-0.604,0.5327
-0.4692,0.5317
-0.3293,0.2122
0.3245,0.1593
-0.2343,0.1915
0.279,0.06604
-0.3057,0.01231
0.4604,0.519
-0.639,0.4731
0.545,-0.002153
0.1571,0.01276
-0.4563,0.609
-0.758,-0.2627
0.1078,0.0637
-0.2563,0.2129
-0.2192,0.748
-0.5947,0.342
-0.497,-0.08124
-0.5273,0.32
-0.0655,0.7036
0.3843,0.1188
0.4111,0.04236
0.0323,0.805
-0.4075,0.8076
-0.1655,0.1781
0.11786,0.1661
-0.3518,0.3936
0.4102,0.0652
0.701,0.2432
0.0046,0.437
-0.738,-0.2651
-0.663,0.4343
-0.5405,0.3145
-0.1472,0.0727
-0.1941,-0.02306
-0.577,-0.1107
0.649,0.4019
0.5376,0.06186
0.04333,0.618
-0.2058,0.277
-0.04004,0.7495
0.3972,0.2094
-0.1906,0.602
-0.6294,-0.1147
-0.4458,0.558
-0.142,0.1311
-0.268,-0.1293
-0.2284,0.8477
0.509,0.012276
-0.2263,0.0748
-0.1805,0.841
-0.4363,0.2034
0.104,0.207
-0.05075,0.4631
-0.5054,-0.1508
0.0004325,0.5444
-0.726,-0.0497
0.1158,0.00204
0.6514,0.2069
0.02283,0.675
0.6865,0.07214
0.345,0.1566
0.3604,0.0462
-0.4924,0.04337
0.0838,0.7476
0.655,0.08154
-0.4314,0.2472
-0.8022,-0.202
-0.11115,0.3044
-0.1385,0.2047
0.1627,0.2324
0.1583,0.172
-0.107,0.0875
-0.5474,0.3486
-0.6416,0.539
-0.4226,0.4172
-0.2443,0.2551
-0.4895,-0.03265
-0.2314,0.013214
0.0758,0.7725
0.3184,0.0606
0.4429,0.01807
-0.0591,0.09564
-0.1355,0.77
-0.1371,-0.01339
-0.1888,0.06018
0.063,0.6787
-0.4531,0.2546
-0.2186,0.1437
0.6245,0.118
-0.509,0.6343
0.1525,0.817
-0.464,0.731
-0.426,0.4082
0.02359,0.1963
-0.4531,0.346
-0.6616,-0.2432
-0.1604,0.8286
-0.6978,-0.2913
0.1859,0.798
-0.4426,0.6597
0.06647,-0.00416
-0.0933,0.671
0.1711,0.803
0.3591,-0.02019
-0.693,0.01764
-0.3696,0.2034
-0.2169,0.22
0.1792,0.2756
-0.06247,0.0818
-0.515,-0.05258
-0.489,-0.1636
-0.4805,0.507
0.2737,0.673
0.671,0.1047
0.5366,0.1194
0.6597,0.11487
0.2708,0.6045
-0.1006,0.07806
-0.1602,0.0798
-0.2585,0.2651
-0.4595,0.4666
-0.3591,-0.08813
0.673,0.0672
-0.12286,0.157
-0.4666,0.0899
0.10345,0.02258
-0.367,0.3545
-0.05826,0.6733
-0.3354,0.1015
-0.1334,0.005627
-0.5,0.4097
0.04688,0.702
-0.1575,0.805
-0.2678,0.4526
-0.003046,0.656
-0.2642,0.02524
-0.5376,0.671
-0.4692,0.6406
-0.39,0.3677
0.5347,0.05954
-0.4778,0.01703
0.25,0.7607
-0.1186,-0.01628
0.3857,0.0812
-0.456,0.503
-0.2754,0.00841
-0.383,0.319
-0.3193,-0.00689
-0.0204,0.4993
0.4648,0.1882
-0.4092,0.1306
-0.322,0.3652
-0.2019,0.1306
-0.786,-0.2517
0.551,0.05066
-0.07446,0.178
-0.1547,0.2426
-0.1296,0.3975
-0.546,0.4883
-0.268,0.2428
0.04666,0.5234
-0.1484,-0.001226
0.10944,0.05655
-0.3198,0.3784
-0.2693,-0.0876
-0.2712,0.05942
0.11615,0.3208
-0.449,0.4138
-0.3699,-0.1656
-0.1791,0.2878
-0.1556,-0.02109
-0.5093,0.209
-0.0847,0.03665
-0.074,0.2466
-0.3152,0.1335
-0.3303,0.3225
-0.821,-0.202
0.0871,0.068
-0.06226,0.281
0.368,0.09393
0.4258,0.1652
0.2291,0.5312
-0.391,0.8066
-0.4744,0.4185
-0.6484,0.2961
0.52,0.152
-0.393,0.661
-0.05554,0.3286
-0.3733,0.438
-0.2122,0.0213
-0.718,-0.1986
-0.1929,0.3447
-0.4436,0.4683
0.5244,0.10443
-0.04013,0.14
0.02582,0.5186
-0.321,0.721
-0.4197,0.3223
-0.2006,0.00928
-0.5396,0.449
-0.2688,-0.10144
-0.4255,0.543
-0.597,0.244
-0.1602,0.1065
-0.6655,-0.0936
-0.1414,0.1583
0.6177,0.066
-0.113,0.3752
-0.3901,0.4258
-0.364,0.689
0.701,0.149
-0.3325,0.2134
0.00753,0.4045
-0.6143,0.0855
-0.03622,0.3872
0.323,0.559
-0.02002,0.02368
0.619,0.2644
-0.1299,-0.01507
0.66,0.1117
0.1902,0.678
0.4377,0.4863
-0.1676,0.1652
-0.08185,0.1646
-0.1643,0.4421
-0.807,-0.2678
0.6323,0.11707
-0.1869,0.774
-0.2435,0.3162
0.01869,0.4587
-0.0164,-0.002731
-0.564,0.6104
-0.3176,0.2798
0.702,0.11273
-0.5137,-0.2272
-0.0246,0.661
-0.01463,0.03918
-0.2727,0.2878
-0.02019,0.779
-0.487,-0.1923
0.6997,0.1049
-0.3845,0.4077
0.1287,0.04785
0.05835,0.6934
0.1376,0.477
-0.1528,0.1766
0.0001674,0.784
0.6323,0.1405
-0.417,0.4358
-0.3972,0.304
0.0804,0.8257
-0.10406,0.0998
0.0775,0.773
-0.7866,-0.2988
-0.434,0.1343
-0.368,0.1144
0.718,0.1545
-0.126,0.8364
-0.1268,0.295
-0.3745,0.3677
-0.5312,0.5537
-0.3486,0.03488
-0.0833,-0.05707
-0.1029,0.2064
-0.4155,0.3625
-0.10266,0.7017
0.0952,0.758
-0.1987,0.251
-0.533,0.4397
-0.593,-0.2426
-0.316,0.1998
0.3396,0.3887
0.623,0.113
0.3157,0.0703
0.288,0.7217
0.1144,0.1129
-0.408,-0.202
0.4895,0.1382
-0.3843,0.685
0.006413,0.765
-0.5615,-0.09796
-0.1414,0.1533
-0.003344,0.4133
-0.5312,0.04514
0.1951,0.2062
-0.5034,0.3696
0.6426,0.04993
0.6807,0.1067
-0.4204,-0.07263
-0.4277,0.4644
-0.2228,-0.06168
0.0522,0.2766
0.4968,0.5283
0.0497,0.661
-0.2996,0.617
-0.544,0.189
-0.3423,0.2864
-0.1493,0.0901
-0.2106,0.333
-0.3896,0.5
-0.511,0.567
-0.2305,0.2352
0.02681,0.734
0.01451,0.6016
0.106,0.5303
-0.5596,0.3486
-0.2417,0.655
-0.1917,0.1481
-0.3145,0.42
-0.1477,0.4492
0.4612,0.02512
-0.4497,0.341
-0.2284,0.11334
0.1664,0.715
-0.633,-0.2345
-0.143,0.7183
0.214,0.1951
-0.655,-0.2372
-0.0661,0.1409
-0.4802,-0.1995
-0.757,-0.2756
0.3542,0.3953
-0.348,0.4932
-0.12067,0.0684
0.1569,0.72
-0.854,-0.1388
-0.4397,0.5137
-0.10333,0.6636
-0.0008974,0.738
-0.298,0.4558
0.529,0.2059
-0.3696,0.2898
0.0644,0.702
-0.517,-0.1666
-0.1354,0.7993
0.1171,0.00831
-0.2238,-0.1338
-0.4148,-0.1432
0.1022,-0.00816
-0.5815,-0.2507
0.0606,0.587
0.624,0.2263
0.01243,0.4548
0.7056,0.1059
-0.06604,0.7886
-0.7324,-0.2217
0.002794,0.6646
-0.1351,0.7607
0.3374,0.1621
-0.1294,0.351
-0.4402,0.4937
-0.408,0.4282
-0.2155,0.1605
-0.4075,0.05075
-0.0693,0.2352
-0.5005,-0.193
0.00655,0.1726
-0.11084,0.2445
-0.1498,0.1707
-0.685,-0.259
0.4883,0.1492
-0.457,0.5327
-0.4968,0.701
0.708,0.1071
-0.4792,0.716
-0.2913,0.2837
-0.3489,0.818
0.685,0.0695
-0.2534,-0.02193
-0.4424,0.3865
0.0473,0.4531
-0.1473,0.2998
-0.1854,0.5063
0.605,0.0662
0.2673,0.794
-0.4336,0.704
-0.38,0.2886
-0.1339,0.2235
0.04123,0.04428
-0.386,0.311
-0.226,0.2057
-0.395,0.2246
-0.5044,0.1246
-0.44,0.3093
-0.2551,0.1304
-0.0555,0.126
-0.4146,-0.1448
0.3953,0.632
0.7144,0.1349
-0.4526,0.03638
0.1779,0.1061
0.03955,0.3882
0.02962,0.2048
-0.2001,0.253
-0.1344,-0.0292
-0.2334,0.6665
-0.1082,0.7954
-0.1904,0.2241
-0.3767,-0.0295
-0.4446,0.3943
-0.2805,0.1901
-0.1843,-0.0449
-0.156,0.06137
-0.0358,0.62
0.5283,0.02567
-0.432,-0.1486
0.6597,0.1277
-0.4512,0.5825
-0.2101,0.794
-0.4783,0.553
-0.4487,0.4895
-0.5825,0.5967
-0.2101,0.2206
0.1622,0.09326
0.705,0.08484
-0.1093,0.259
-0.2218,0.407
-0.516,-0.01052
-0.1707,0.784
-0.19,0.2932
0.57,0.09656
-0.2114,0.1821
-0.01642,0.608
-0.636,0.4614
-0.2698,-0.0804
-0.1043,0.01842
0.685,0.1121
-0.631,-0.269
-0.0185,0.04846
-0.2157,-0.03268
-0.3655,0.2627
-0.443,0.4805
-0.03568,0.1315
-0.1155,0.1875
-0.01435,0.7495
-0.5654,0.6475
-0.786,-0.259
-0.3196,0.1384
0.2318,0.1278
-0.556,0.609
0.385,0.11755
0.647,0.1063
-0.1295,0.3074
0.1459,0.677
0.05096,0.1746
-0.2386,0.7876
-0.2297,0.3425
-0.354,0.641
-0.553,0.5293
-0.3555,0.4312
-0.3098,0.3162
0.1711,0.1465
-0.5303,-0.189
-0.401,0.0557
0.07465,0.6606
-0.529,0.5967
-0.11816,0.1296
-0.0392,0.169
-0.4492,0.5327
-0.1058,-0.0422
-0.1027,0.2644
-0.4404,0.4802
-0.295,0.2167
0.3853,0.2096
-0.1583,0.1622
-0.1126,0.535
-0.141,-0.08105
-0.526,0.515
0.6426,0.2917
-0.4775,0.2365
0.1531,0.702
-0.083,0.7954
-0.2722,-0.000996
-0.2094,0.2612
-0.0321,0.4033
-0.3936,-0.1132
0.383,0.2676
-0.2439,0.608
-0.0375,0.725
-0.3528,-0.1791
0.684,0.11664
-0.1688,0.07587
0.3142,-0.001373
0.0758,0.7793
-0.5425,0.662
0.658,0.1588
-0.2656,-0.0299
0.09546,0.506
0.5576,0.02032
-0.1188,0.3992
0.134,0.6123
-0.0202,0.785
-0.3457,-0.096
-0.3672,0.4072
-0.3,0.04422
-0.714,-0.236
-0.3096,0.09973
0.2693,0.712
-0.407,0.1327
-0.3604,-0.03867
-0.414,0.4119
-0.1934,0.0591
-0.09357,0.3425
-0.676,-0.2632
-0.2708,0.2102
-0.1323,0.676
0.1129,0.010666
0.4246,0.06885
-0.5156,0.6074
-0.7476,-0.2678
-0.4429,0.4912
0.7,0.1337
-0.2117,0.2983
-0.0845,0.6016
0.4634,0.04276
0.1667,0.729
0.4946,0.02643
0.0688,0.205
0.6445,0.0946
0.6787,0.3552
-0.00543,0.7803
-0.351,0.3628
0.2103,0.1149
0.1937,0.6685
0.6763,0.1142
-0.5034,-0.1821
-0.5957,-0.1561
-0.2394,0.1436
-0.5093,0.628
-0.568,0.1981
-0.258,0.3015
-0.04333,0.8125
0.1442,0.731
-0.11414,0.2457
-0.752,-0.1653
-0.04935,0.7646
-0.356,0.1798
-0.12305,0.7217
0.08954,0.6445
-0.511,0.71
-0.1749,0.1815
-0.825,-0.2632
-0.422,-0.000744
0.4177,0.0675
-0.12054,0.03754
-0.0771,0.2734
-0.0945,0.7744
-0.0647,0.0302
-0.8086,0.0899
0.3577,0.606
-0.4583,-0.125
-0.4011,0.2096
0.09955,0.6904
-0.1781,0.02177
-0.2007,-0.07007
-0.05847,0.4092
-0.00015,0.6
-0.6606,-0.1964
-0.192,0.8325
-0.3884,0.00803
-0.2573,0.01588
-0.1881,0.1316
-0.3416,0.1244
-0.2042,0.1415
0.6855,0.11456
0.1613,0.251
-0.4153,0.356
-0.433,0.4695
-0.8125,-0.2522
0.641,0.05582
-0.3706,0.2947
0.1062,0.7217
0.001278,0.1137
0.5117,0.11426
-0.2006,0.02242
-0.4692,0.7383
-0.6187,0.565
-0.1633,0.5884
-0.524,0.5986
0.544,0.4954
0.0325,0.055
0.6987,0.095
0.004314,0.1827
-0.4976,0.6255
-0.3818,0.326
-0.1735,0.2039
-0.4622,0.6416
-0.851,-0.1978
-0.49,0.2059
-0.3975,0.395
-0.5605,-0.264
-0.02515,0.3967
-0.002129,0.5513
-0.4973,0.5137
-0.4443,0.43
0.0751,0.1603
0.2786,0.10693
-0.1619,0.05853
-0.07324,0.4758
-0.05826,0.4646
0.03802,0.2512
-0.5513,0.593
-0.419,0.313
-0.2102,-0.1206
-0.2512,0.3418
0.067,0.2717
0.00924,0.0895
0.609,0.06183
-0.267,0.4246
-0.1302,0.196
-0.343,0.4116
-9.054e-05,0.718
-0.496,0.667
0.116,0.6772
-0.4805,0.546
-0.518,0.1208
0.1067,-0.042
0.2842,0.1298
0.567,0.02573
0.0846,0.6357
0.646,0.1055
-0.7925,-0.2479
-0.09283,-0.02003
0.595,0.06714
-0.03268,0.5293
0.443,0.02922
-0.706,-0.2646
0.1229,0.7847
-0.1791,0.474
-0.3271,0.1438
-0.00728,0.783
0.05832,0.568
0.6143,0.05008
-0.0862,0.3027
-0.03296,-0.02429
-0.205,0.1134
0.03223,0.3435
-0.437,0.4446
-0.36,-0.0975
0.02992,0.634
-0.701,-0.2325
0.2347,0.1598
-0.4917,0.1497
-0.4702,0.5767
0.0704,0.5933
-0.02806,-0.01115
-0.1399,0.3125
-0.4243,-0.0523
-0.4304,-0.135
0.1373,0.1531
0.2274,0.1835
-0.09796,0.2277
0.6216,0.12024
0.6216,0.167
-0.4001,0.276
-0.5527,0.383
-0.525,-0.05182
-0.383,0.1164
0.677,0.1641
0.1459,0.1663
-0.5034,0.521
-0.0753,0.1776
-0.2042,0.5723
0.1592,0.1852
-0.3608,0.633
0.2277,0.2896
0.0787,0.06024
-0.04614,-0.02858
0.1758,0.63
-0.4897,0.3535
0.524,0.07996
-0.4404,0.010086
-0.5137,0.1512
-0.2325,0.1853
-0.506,0.3977
-0.7866,-0.25
-0.3855,0.4358
-0.541,0.5005
0.07947,0.773
-0.1697,-0.01251
-0.4749,0.3672
-0.4832,0.5063
-0.4915,0.464
-0.486,0.2408
-0.6416,-0.0769
-0.02242,0.826
-0.6035,-0.1326
-0.0527,0.5415
-0.2264,0.2086
0.1935,0.01889
-0.5156,0.3582
-0.4841,0.4402
-0.3347,0.2451
-0.08264,0.2034
-0.1746,0.01079
-0.5596,0.431
0.01987,-0.02737
0.5234,0.08356
-0.1437,0.4465
0.01245,0.7495
-0.1779,0.1749
-0.5703,0.546
-0.3875,0.583
-0.3438,0.2445
0.1009,0.6655
0.611,0.367
0.18,0.726
-0.1555,0.2299
-0.4775,0.6255
0.1647,0.687
-0.367,0.3962
-0.2262,0.1963
-0.507,0.0973
0.572,0.0354
-0.2156,0.2415
-0.2458,-0.08527
-0.7754,-0.285
-0.09125,0.7837
-0.4812,0.5103
0.606,0.5474
-0.62,0.168
-0.5234,0.5767
-0.3057,0.5938
-0.1418,0.09326
-0.03528,0.272
-0.2576,0.02786
-0.1364,0.372
0.6763,0.1294
-0.4827,0.2329
-0.05682,0.2761
-0.266,-0.09924
-0.342,0.4695
-0.3467,-0.0488
0.3892,0.1455
0.1301,0.612
-0.548,0.352
-0.0517,0.1335
-0.422,0.334
-0.4343,-0.1562
0.0745,0.4688
0.635,0.2319
-0.6226,-0.1126
-0.2448,0.3926
-0.3574,0.1786
0.1957,0.09674
0.663,0.47
0.015526,0.12085
-0.1842,0.839
-0.3748,0.2009
-0.2666,0.03506
-0.4768,0.1492
-0.4392,0.1521
-0.10004,0.01203
0.6055,0.03108
0.16,0.7983
-0.09827,-0.03793
0.03174,-0.005455
-0.1632,0.0944
0.7134,0.11536
-0.0846,0.7744
0.1852,0.4814
-0.4944,0.002312
-0.493,-0.1821
-0.5347,0.547
0.7124,0.0641
-0.1054,0.0134
0.174,0.0223
-0.013176,0.1654
0.64,0.327
-0.3232,0.12115
-0.447,-0.006172
-0.3997,0.2878
-0.2532,0.5684
-0.4343,0.7373
0.0773,0.211
0.2112,0.6216
0.6724,0.3904
0.47,0.1292
-0.3777,-0.1602
0.7183,0.1617
0.714,0.1394
-0.12164,-0.0569
-0.03104,0.004883
0.131,0.654
-0.5713,-0.2205
-0.3953,0.341
-0.2905,-0.00842
-0.3303,-0.0314
0.72,0.1092
0.4543,0.636
-0.4124,0.3442
0.3804,0.15
-0.02396,0.7617
0.04095,0.8247
-0.1394,0.3418
0.07605,0.2812
-0.3003,0.3877
0.7114,0.10236
-0.4539,0.4607
0.595,0.1305
0.05588,0.10986
0.1266,0.5107
-0.05273,0.4277
0.1432,0.788
0.2808,0.7856
0.2876,0.712
-0.4404,0.1177
0.1737,0.58
-0.2046,0.3284
-0.1473,0.1699
-0.3596,0.2218
-0.53,0.669
0.2333,0.328
-0.4966,0.724
-0.7314,0.06476
0.669,0.2247
-0.384,0.4321
0.0498,0.622
-0.1727,0.6934
-0.3884,0.1372
-0.5703,-0.11224
-0.0992,0.5693
0.1893,0.604
-0.2854,0.007103
-0.5146,-0.02905
-0.286,0.0857
-0.2637,-0.00399
-0.1558,0.753
-0.0664,0.1862
-0.273,0.0783
0.6475,0.0718
-0.5435,-0.0555
0.597,0.0819
0.05035,0.728
0.061,0.7764
-0.2101,-0.06094
0.1239,0.369
0.702,0.1066
-0.4075,0.3657
-0.2485,0.0657
-0.0854,0.7095
-0.4954,0.1228
-0.8286,-0.1263
-0.3027,0.3638
-0.1846,0.02145
-0.02092,0.04865
-0.10846,0.726
0.0738,0.489
0.4192,0.1034
-0.26,0.1647
0.4312,0.6006
0.543,0.0489
0.6743,0.1002
-0.37,0.2147
-0.22,0.1085
-0.306,0.288
-0.2092,0.3447
0.3535,0.6904
-0.1787,-0.05914
-0.2974,0.3494
-0.307,0.3145
-0.3398,0.02919
-0.4216,-0.037
-0.569,0.6226
0.6895,0.06573
-0.0624,0.0696
-0.1307,0.00247
0.0959,0.011734
-0.07446,0.142
-0.1515,0.1205
-0.471,0.4663
-0.3118,0.3865
-0.501,0.5625
-0.821,-0.229
0.3538,0.1299
0.448,-0.00332
-0.1766,0.2238
0.1116,0.3625
0.013435,0.741
-0.4465,0.4985
-0.305,0.711
-0.4817,0.3394
-0.4182,0.5796
-0.02162,0.1348
0.001156,0.1471
0.1487,0.4336
-0.556,0.5747
0.287,0.2108
-0.2686,0.2252
-0.4575,0.1527
-0.1417,0.434
-0.4421,0.595
0.4958,0.10034
0.1454,0.6323
-0.1575,0.2438
-0.4172,0.7837
-0.1986,0.3738
-0.2969,0.3267
-0.1836,0.1047
-0.37,-0.195
0.0902,0.3337
-0.4705,0.4998
-0.3596,0.7437
-0.4768,0.4883
0.2039,0.1057
0.2097,0.12067
0.71,0.1523
-0.1067,0.2445
0.1161,0.143
-0.2229,0.8438
-0.3333,0.0624
-0.589,-0.2698
-0.453,0.3943
-0.0384,0.1786
0.659,0.07275
0.6963,0.1194
0.757,0.1412
-0.269,0.6196
0.2443,0.2258
-0.731,-0.1625
-0.4707,-0.2202
-0.0088,0.3796
-0.858,-0.1858
-0.5283,0.5273
0.04245,0.231
-0.05203,0.522
-0.0923,0.2688
-0.014915,0.1892
0.7134,0.1322
-0.154,0.006004
0.608,0.4048
-0.3806,0.7305
0.0386,0.5664
0.605,0.02597
0.685,0.09406
-0.2031,0.1497
-0.3774,0.2542
-0.2367,0.5957
-0.236,0.02069
-0.0578,0.3596
-0.4219,0.635
0.1083,0.6997
-0.4973,0.0712
-0.2224,0.11383
0.05957,0.6816
-0.0525,0.693
-0.04358,0.08997
-0.3477,0.4333
-0.0723,0.06824
-0.12427,-0.03644
-0.506,0.3345
-0.2017,0.010765
-0.4575,0.339
-0.408,0.374
-0.328,0.3389
0.5874,0.1895
-0.03067,0.0633
0.1475,0.7207
-0.0881,0.1626
-0.8496,-0.1052
0.2266,0.1761
-0.0644,0.4243
-0.4612,-0.07684
-0.01936,0.1125
-0.4714,0.5864
-0.5273,0.3376
0.651,0.1997
-0.386,0.778
0.528,0.0798
-0.04114,0.1932
-0.2177,0.2554
0.694,0.1364
-0.5156,0.7017
-0.505,-0.1403
-0.4253,0.788
-0.3765,0.3652
0.3086,0.1401
-0.02734,0.0822
-0.1924,0.08057
-0.347,0.744
-0.516,-0.1177
-0.2485,-0.03412
-0.00201,0.0816
-0.07623,0.0559
-0.05063,0.641
0.1866,0.3208
-0.01787,0.10535
-0.2778,0.2822
-0.185,0.06805
0.5444,0.1748
0.0836,0.8213
0.1567,0.808
-0.09863,0.6494
-0.4229,-0.00991
-0.4631,0.5713
-0.0537,0.5215
-0.255,0.5913
-0.203,0.78
0.0875,0.5723
-0.02678,0.589
-0.3757,0.6533
0.377,0.046
-0.4534,0.671
-0.1301,0.2267
0.2084,0.08234
0.57,0.0311
-0.536,0.547
-0.02812,0.05438
0.05554,0.324
0.5073,0.1606
-0.1888,-0.0746
-0.0571,0.4639
0.01038,0.739
-0.4019,-0.1107
-0.008995,0.628
-0.4656,0.5444
0.1332,0.5576
0.1964,0.687
-0.2688,0.1465
-0.5225,0.5474
-0.5195,0.5054
0.584,0.1409
-0.003534,0.454
-0.2053,0.372
-0.4583,0.3242
-0.02803,0.5884
-0.06573,0.0694
-0.7803,-0.2656
-0.1521,-0.02267
0.334,0.10785
-0.5757,-0.2722
-0.04742,0.545
-0.4949,0.624
-0.516,0.3767
0.268,0.2986
0.05914,0.637
0.01639,0.0403
0.07446,0.4968
-0.4478,0.4824
-0.502,-0.1323
-0.3828,0.4397
0.632,0.2389
-0.2251,0.267
0.697,0.0701
0.5938,0.588
0.628,0.2151
-0.2467,0.6455
-0.521,0.637
0.5996,0.012436
0.68,0.1092
-0.496,0.5977
0.1919,0.6504
